,country_long,capacity_mw,latitude,longitude,primary_fuel,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,estimated_generation_gwh,gCO2/KWh,generation_gwh_2017_with_estimated_data,tCO2_emitted_in_2013,tCO2_emitted_in_2014,tCO2_emitted_in_2015,tCO2_emitted_in_2016,tCO2_emitted_in_2017,tCO2_emitted_in_2017_with estimated_data
6858,United States of America,84.0,33.6039,-101.8408,Gas,294.72976,162.406,30.373,71.92,89.48299999999999,,443,89.48299999999999,130565.28368,71945.85800000001,13455.239000000001,31860.56,39640.969,39640.969
6859,United States of America,27.0,40.8079,-96.7107,Gas,0.285,0.0,0.0,0.239,0.172,,443,0.172,126.255,0.0,0.0,105.877,76.196,76.196
6860,United States of America,932.0,29.3081,-98.3228,Coal,0.0,0.0,0.0,0.0,3569.532975,,1050,3569.532975,0.0,0.0,0.0,0.0,3748009.6237500003,3748009.6237500003
6861,United States of America,77.2,29.9635,-93.9297,Gas,494.86,525.863,439.94,502.658,595.6,,443,595.6,219222.98,232957.30900000004,194893.42,222677.494,263850.8,263850.8
6862,United States of America,396.9,40.0986,-104.7736,Gas,608.466,584.0169999999999,702.577,547.556,433.971,,443,433.971,269550.438,258719.53099999996,311241.611,242567.30800000002,192249.153,192249.153
6863,United States of America,1280.0,33.101,-97.9574,Gas,5432.9169999999995,6240.763000000001,6187.538000000001,5347.073,3244.875,,443,3244.875,2406782.2309999997,2764658.0090000005,2741079.3340000007,2368753.339,1437479.625,1437479.625
6864,United States of America,675.6,29.4731,-95.6244,Gas,2651.7560000000008,2417.799,3395.454,2858.742,2321.274,,443,2321.274,1174727.9080000003,1071084.957,1504186.122,1266422.706,1028324.382,1028324.382
6865,United States of America,2603.6,33.8239,-84.4758,Gas,0.0,0.0,0.0,17319.558355999998,16328.873874,,443,16328.873874,0.0,0.0,0.0,7672564.351707999,7233691.126182,7233691.126182
6866,United States of America,1027.9,30.4392,-89.0286,Gas,3178.913019,4212.372978,1655.871006,0.0,1466.7820000000002,,443,1466.7820000000002,1408258.467417,1866081.2292540001,733550.855658,0.0,649784.4260000001,649784.4260000001
6867,United States of America,26.3,37.3847,-89.6606,Oil,0.154,0.132,0.228,0.103,0.123,,778,0.123,119.812,102.696,177.38400000000001,80.134,95.694,95.694
6868,United States of America,3.6,39.0441,-82.6101,Oil,0.042,0.042,0.008,0.004,0.006,,778,0.006,32.676,32.676,6.224,3.112,4.668,4.668
6869,United States of America,1.8,40.4597,-84.0401,Oil,0.003,0.013999999999999999,0.07100000000000001,0.10800000000000001,0.06,,778,0.06,2.334,10.892,55.23800000000001,84.02400000000002,46.68,46.68
6870,United States of America,649.0,42.2488,-84.3767,Gas,816.566,574.25,1084.513,2118.283,1889.5510000000002,,443,1889.5510000000002,361738.738,254392.75,480439.25899999996,938399.369,837071.0930000001,837071.0930000001
6871,United States of America,36.0,39.0946,-94.4115,Oil,0.1,0.078,0.068,0.261,0.24,,778,0.24,77.80000000000001,60.684,52.904,203.05800000000002,186.72,186.72
6872,United States of America,60.5,40.6097,-73.7622,Oil,22.296,21.433000000000003,19.409000000000002,8.837,7.358,,778,7.358,17346.288,16674.874000000003,15100.202000000001,6875.186,5724.523999999999,5724.523999999999
6873,United States of America,1530.5,35.22,-81.7594,Coal,6220.236026000001,6053.808024,4082.512978,3681.967972,5825.790031,,1050,5825.790031,6531247.827300002,6356498.4251999995,4286638.6269000005,3866066.3706,6117079.532550001,6117079.532550001
6874,United States of America,2822.0,33.6319,-87.0597,Coal,0.0,0.0,0.0,0.0,19029.94745,,1050,19029.94745,0.0,0.0,0.0,0.0,19981444.822499998,19981444.822499998
6875,United States of America,114.8,37.2939,-77.2697,Coal,47.36,98.62299999999999,68.146,38.32,34.839,,1050,34.839,49728.0,103554.15,71553.3,40236.0,36580.95,36580.95
6876,United States of America,362.5,37.1086,-93.2619,Gas,0.0,713.733004,240.08699700000003,185.35299999999998,84.16900000000003,,443,84.16900000000003,0.0,316183.72077200003,106358.539671,82111.37899999999,37286.86700000001,37286.86700000001
6877,United States of America,27.6,37.9547,-100.8306,Gas,,1.099,1.754,6.392,5.4910000000000005,,443,5.4910000000000005,,486.85699999999997,777.022,2831.656,2432.5130000000004,2432.5130000000004
6878,United States of America,1.8,32.05,-100.6917,Gas,10.865,10.95,10.699000000000002,10.534,13.029000000000002,,443,13.029000000000002,4813.195,4850.849999999999,4739.657000000001,4666.562,5771.847000000001,5771.847000000001
6879,United States of America,48.2,46.9057,-98.6622,Oil,0.0,0.77,0.08,0.317,0.38799999999999996,,778,0.38799999999999996,0.0,599.0600000000001,62.24,246.626,301.864,301.864
6880,United States of America,4.9,44.1172,-93.7073,Oil,0.014699999999999996,0.049980000000000004,0.0147,0.03626,0.01372,,778,0.01372,11.436599999999997,38.884440000000005,11.4366,28.21028,10.67416,10.67416
6881,United States of America,25.6,57.0497,-135.3128,Oil,0.151,0.251,-0.27,1.099,-0.545,,778,-0.545,117.478,195.278,-210.06,855.0219999999999,-424.01000000000005,-424.01000000000005
6882,United States of America,1001.7,32.3594,-81.1242,Gas,4695.527958,4243.527949,5500.603929000001,4784.2600010000015,5482.93095,,443,5482.93095,2080118.8853939997,1879882.8814070001,2436767.5405470002,2119427.1804430005,2428938.41085,2428938.41085
6883,United States of America,6.0,37.7694,-90.4258,Oil,0.0,0.0,0.0,0.0,0.0,,778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6884,United States of America,2160.0,39.2865,-96.1172,Coal,13372.108947,11466.660954,11346.10787,9850.708026,10705.924464,,1050,10705.924464,14040714.39435,12039994.0017,11913413.2635,10343243.4273,11241220.6872,11241220.6872
6885,United States of America,2.5,38.0803,-99.8936,Oil,0.003,0.0,0.045,0.096,0.026,,778,0.026,2.334,0.0,35.01,74.688,20.227999999999998,20.227999999999998
6886,United States of America,2.6,41.6041,-71.9825,Oil,0.281,0.34700000000000003,0.37,0.314,0.281,,778,0.281,218.61800000000002,269.966,287.86,244.292,218.61800000000002,218.61800000000002
6887,United States of America,2441.9,41.7378,-108.7875,Coal,14817.040609,14015.874978,13439.341169,11685.770985,11642.809507,,1050,11642.809507,15557892.639449999,14716668.7269,14111308.22745,12270059.534249999,12224949.98235,12224949.98235
6888,United States of America,42.0,17.9615,-66.1402,Gas,,,,,,295.9097059365489,443,295.9097059365489,,,,,,131087.99972989116
6889,United States of America,88.4,40.7903,-76.1983,Coal,654.3770000000002,621.949998,631.819001,631.278997,634.5549980000002,,1050,634.5549980000002,687095.8500000002,653047.4979000001,663409.9510499999,662842.94685,666282.7479000002,666282.7479000002
6890,United States of America,9.0,42.5734,-90.6926,Oil,0.0,0.0,0.0,0.0,0.0245,,778,0.0245,0.0,0.0,0.0,0.0,19.061,19.061
6891,United States of America,2932.6,38.4731,-81.8233,Coal,14312.446465,13544.834287,14072.153653,14311.262279,13892.341335,,1050,13892.341335,15028068.788250001,14222076.00135,14775761.335649999,15026825.39295,14586958.401749998,14586958.401749998
6892,United States of America,387.0,44.3036,-91.9126,Coal,2453.2380350000003,1383.643016,1502.812024,1786.970991,1532.47196,,1050,1532.47196,2575899.9367500003,1452825.1668,1577952.6252000001,1876319.5405499998,1609095.5580000002,1609095.5580000002
6893,United States of America,146.1,29.6461,-82.3208,Gas,472.80500199999994,242.83300000000003,0.0,0.0,546.3110019999999,,443,546.3110019999999,209452.61588599999,107575.01900000001,0.0,0.0,242015.77388599995,242015.77388599995
6894,United States of America,1102.0,34.3477,-82.7745,Gas,4317.745,0.0,0.0,0.0,5781.715999999999,,443,5781.715999999999,1912761.035,0.0,0.0,0.0,2561300.1879999996,2561300.1879999996
6895,United States of America,996.9,36.3767,-82.9639,Gas,2137.658016,3333.750997,4769.048,5429.704000000001,5199.0920000000015,,443,5199.0920000000015,946982.5010879999,1476851.691671,2112688.264,2405358.8720000004,2303197.7560000005,2303197.7560000005
6896,United States of America,5.4,41.4458,-72.8364,Oil,0.019,,,,,30.163309908675156,778,30.163309908675156,14.782,,,,,23467.055108949273
6897,United States of America,603.0,37.1517,-93.388,Coal,0.0,0.0,0.0,0.0,1958.218023,,1050,1958.218023,0.0,0.0,0.0,0.0,2056128.9241499999,2056128.9241499999
6898,United States of America,609.0,33.6497,-93.8119,Coal,3846.139965,4422.640974999998,3230.316001,3748.7510049999996,4415.574962,,1050,4415.574962,4038446.96325,4643773.023749999,3391831.8010500004,3936188.5552499997,4636353.7101,4636353.7101
6899,United States of America,6.0,37.5669,-101.7511,Oil,0.0,0.0,0.0,0.0,0.009000000000000001,,778,0.009000000000000001,0.0,0.0,0.0,0.0,7.002000000000001,7.002000000000001
6900,United States of America,282.6,32.3994,-97.4078,Gas,772.9410019999999,732.5040020000001,602.4299960000002,424.044002,382.526,,443,382.526,342412.86388599995,324499.27288600005,266876.48822800006,187851.492886,169459.018,169459.018
6901,United States of America,1426.0,36.0278,-87.9861,Gas,2122.0580120000004,2137.668028,2115.257009,1679.7329550000004,1365.8499930000005,,443,1365.8499930000005,940071.6993160002,946986.936404,937058.854987,744121.6990650002,605071.5468990002,605071.5468990002
6902,United States of America,1320.0,41.4946,-88.1238,Coal,5650.354039000002,5061.425961999999,5466.753009,1601.067,321.791,,1050,321.791,5932871.740950001,5314497.2601,5740090.65945,1681120.35,337880.55,337880.55
6903,United States of America,360.4,41.4931,-88.1153,Coal,1302.586001,1126.329022,1265.6969640000002,206.764501,43.711999999999996,,1050,43.711999999999996,1367715.30105,1182645.4730999998,1328981.8122000003,217102.72605,45897.6,45897.6
6904,United States of America,860.4000000000002,33.5239,-101.7392,Gas,1527.930957,1423.1649699999998,1714.035976,1559.622023,963.3479960000001,,443,963.3479960000001,676873.413951,630462.0817099999,759317.9373679999,690912.5561889999,426763.16222800006,426763.16222800006
6905,United States of America,130.0,41.2515,-95.9227,Oil,-0.408,0.294,-0.395,-0.125,0.08,,778,0.08,-317.424,228.732,-307.31,-97.25,62.24,62.24
6906,United States of America,224.3,35.8486,-90.7254,Gas,0.0,0.0,72.32400000000001,67.723,51.608999999999995,,443,51.608999999999995,0.0,0.0,32039.532000000007,30001.289,22862.786999999997,22862.786999999997
6907,United States of America,1099.8,37.2094,-88.8589,Coal,0.0,0.0,0.0,0.0,3914.254045,,1050,3914.254045,0.0,0.0,0.0,0.0,4109966.74725,4109966.74725
6908,United States of America,94.0,40.6631,-74.0,Gas,185.765,73.738,118.779,113.53200000000001,86.709,,443,86.709,82293.89499999999,32665.934,52619.097,50294.67600000001,38412.087,38412.087
6909,United States of America,2.8,40.9505,-102.2795,Oil,0.0,0.0,0.0,0.0,0.0,,778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,United States of America,1.5,40.5333,-78.3841,Gas,8.881,7.12,0.0,,4.6770000000000005,,443,4.6770000000000005,3934.283,3154.16,0.0,,2071.911,2071.911
6911,United States of America,1.1,37.4069,-122.0269,Gas,2.83239,5.2170000000000005,6.1370000000000005,6.751,7.777,,443,7.777,1254.7487700000001,2311.1310000000003,2718.6910000000003,2990.693,3445.2110000000002,3445.2110000000002
6912,United States of America,609.6999999999998,21.3564,-158.1289,Oil,0.0,0.0,0.0,0.0,2485.5429999999997,,778,2485.5429999999997,0.0,0.0,0.0,0.0,1933752.4539999997,1933752.4539999997
6913,United States of America,7.4,40.4225,-91.7206,Oil,0.0,0.001,0.008,0.008,0.009000000000000001,,778,0.009000000000000001,0.0,0.778,6.224,6.224,7.002000000000001,7.002000000000001
6914,United States of America,34.0,20.8969,-156.4627,Oil,0.0,0.0,0.0,0.0,161.032,,778,161.032,0.0,0.0,0.0,0.0,125282.89600000001,125282.89600000001
6915,United States of America,3.1,56.963,-133.9226,Oil,2.969,2.6830000000000003,2.201,2.139,2.137,,778,2.137,2309.882,2087.3740000000003,1712.3780000000002,1664.1419999999998,1662.586,1662.586
6916,United States of America,299.4,21.3021,-158.0963,Oil,1414.84004,1309.575999,1367.800034,1295.415998,1329.8970000000004,,778,1329.8970000000004,1100745.55112,1018850.1272219999,1064148.4264520002,1007833.646444,1034659.8660000003,1034659.8660000003
6917,United States of America,73.1,42.2813,-85.495,Gas,3.487,2.842,1.706,7.08,6.465,,443,6.465,1544.741,1259.006,755.758,3136.44,2863.995,2863.995
6918,United States of America,60.5,44.6889,-85.2019,Gas,28.526999999999997,22.073,40.602,44.522,18.017,,443,18.017,12637.461,9778.339,17986.685999999998,19723.246,7981.531,7981.531
6919,United States of America,6.0,33.2738,-82.4078,Gas,0.0,0.0,0.0,0.0,0.765,,443,0.765,0.0,0.0,0.0,0.0,338.895,338.895
6920,United States of America,21.0,19.7052,-155.0625,Oil,1.972,1.1640000000000001,1.266,0.7559999999999999,0.209,,778,0.209,1534.216,905.5920000000001,984.948,588.1679999999999,162.602,162.602
6921,United States of America,36.0,39.2973,-94.6932,Gas,,,,,,253.63689080275617,443,253.63689080275617,,,,,,112361.14262562098
6922,United States of America,2.0,60.8731,-162.5197,Oil,2.439,2.6260000000000003,0.0,0.0,2.9619999999999997,,778,2.9619999999999997,1897.5420000000001,2043.0280000000002,0.0,0.0,2304.4359999999997,2304.4359999999997
6923,United States of America,18.0,44.2762,-88.2654,Gas,0.08700000000000001,0.997,0.1,0.155,0.209,,443,0.209,38.541000000000004,441.671,44.300000000000004,68.665,92.58699999999999,92.58699999999999
6924,United States of America,165.7,39.0867,-94.6514,Gas,,,,,,1167.434244611575,443,1167.434244611575,,,,,,517173.37036292773
6925,United States of America,3.5,36.3275,-119.2947,Gas,0.0,0.0,0.0,20.233079999999998,18.68468,,443,18.68468,0.0,0.0,0.0,8963.254439999999,8277.31324,8277.31324
6926,United States of America,89.1,19.7317,-156.0283,Oil,260.68,301.712,288.22700000000003,303.20900000000006,318.9910000000001,,778,318.9910000000001,202809.04,234731.936,224240.60600000003,235896.60200000004,248174.99800000008,248174.99800000008
6927,United States of America,1.1,37.3564,-121.8719,Gas,,7.858,6.555,7.256,7.642,,443,7.642,,3481.094,2903.865,3214.408,3385.406,3385.406
6928,United States of America,372.0,32.7976,-88.606,Gas,99.919,97.817,222.71899700000003,474.08200199999993,226.745,,443,226.745,44264.117,43332.931,98664.51567100002,210018.32688599997,100448.035,100448.035
6929,United States of America,1256.0,41.4797,-88.2581,Gas,3007.703,2242.919,6173.794,7195.291,6507.968000000002,,443,6507.968000000002,1332412.429,993613.117,2734990.742,3187513.913,2883029.824000001,2883029.824000001
6930,United States of America,273.6,42.3633,-71.0792,Gas,679.949,1579.7270110000004,1523.638035,814.5480060000001,1479.561954,,443,1479.561954,301217.407,699819.0658730002,674971.649505,360844.76665800007,655445.945622,655445.945622
6931,United States of America,28.8,40.6781,-74.2744,Gas,0.0,140.797001,138.372,129.259997,136.768,,443,136.768,0.0,62373.071443,61298.79600000001,57262.178671,60588.224,60588.224
6932,United States of America,120.2,40.7119,-112.1225,Coal,680.057996,596.6130019999998,549.428004,650.0790440000002,426.982,,1050,426.982,714060.8958,626443.6520999998,576899.4042,682582.9962000002,448331.10000000003,448331.10000000003
6933,United States of America,121.2,40.6417,-73.7778,Gas,0.0,734.159003,0.0,0.0,586.5930000000001,,443,586.5930000000001,0.0,325232.43832899997,0.0,0.0,259860.69900000002,259860.69900000002
6934,United States of America,602.0,37.9631,-86.7911,Coal,3129.0640120000007,1064.462046,-8.880999999999998,,,,1050,,3285517.2126000007,1117685.1483,-9325.05,,,
6935,United States of America,44.50000000000001,36.2338,-90.0521,Gas,0.7220000000000001,1.3219999999999998,-0.039,2.8080000000000003,2.0540000000000003,,443,2.0540000000000003,319.84600000000006,585.646,-17.277,1243.9440000000002,909.9220000000001,909.9220000000001
6936,United States of America,5.4,44.2718,-92.9848,Oil,0.028999999999999998,0.013,0.022000000000000002,0.040999999999999995,0.013,,778,0.013,22.561999999999998,10.113999999999999,17.116000000000003,31.897999999999996,10.113999999999999,10.113999999999999
6937,United States of America,49.8,35.5165,-119.0401,Gas,7.6979999999999995,28.863000000000003,42.864,38.562,49.29,,443,49.29,3410.214,12786.309000000001,18988.752,17082.966,21835.47,21835.47
6938,United States of America,4.5,35.2956,-118.9183,Gas,29.61,28.273000000000003,31.245,32.124,35.198,,443,35.198,13117.23,12524.939000000002,13841.535,14230.932,15592.714,15592.714
6939,United States of America,300.0,35.4515,-118.9849,Gas,1284.981,743.921,719.295,691.722,702.8839999999999,,443,702.8839999999999,569246.583,329557.003,318647.685,306432.846,311377.61199999996,311377.61199999996
6940,United States of America,48.8,35.4406,-118.9617,Gas,334.14,336.031,334.906,240.94299999999998,218.55200000000002,,443,218.55200000000002,148024.02,148861.733,148363.358,106737.749,96818.53600000001,96818.53600000001
6941,United States of America,1884.0,40.6604,-79.3411,Coal,12455.45347,11524.868975,9514.829048999998,10215.229781,11818.178995000002,,1050,11818.178995000002,13078226.1435,12101112.42375,9990570.501449998,10725991.27005,12409087.944750002,12409087.944750002
6942,United States of America,1370.0,34.6831,-95.9349,Gas,2503.742,2819.111,2758.1659999999997,1695.44,3144.158000000001,,443,3144.158000000001,1109157.706,1248866.173,1221867.538,751079.92,1392861.9940000004,1392861.9940000004
6943,United States of America,1.1,66.9739,-160.4286,Oil,1.525,1.52,1.5830000000000002,1.545,1.579,,778,1.579,1186.4499999999998,1182.56,1231.574,1202.01,1228.462,1228.462
6944,United States of America,689.3000000000002,38.6903,-83.4803,Coal,3435.585034,3821.463017,3441.07301,3365.574982,4018.331961,,1050,4018.331961,3607364.2857000004,4012536.16785,3613126.6605,3533853.7311,4219248.55905,4219248.55905
6945,United States of America,9.6,41.2382,-103.6667,Oil,0.147,,0.08800000000000001,0.045,0.052000000000000005,53.62366205986693,778,0.052000000000000005,114.366,,68.46400000000001,35.01,40.456,40.456
6946,United States of America,36.3,41.5583,-73.4136,Gas,227.83,226.78099999999998,230.477,237.297,231.66299999999998,,443,231.66299999999998,100928.69,100463.983,102101.311,105122.571,102626.70899999999,102626.70899999999
6947,United States of America,1319.0,39.5906,-89.4964,Coal,5427.008031,6195.907037,5057.9310110000015,4284.882007,4671.234029,,1050,4671.234029,5698358.43255,6505702.38885,5310827.561550002,4499126.10735,4904795.730450001,4904795.730450001
6948,United States of America,2.0,46.6497,-97.0095,Oil,0.055999999999999994,0.109,0.017,0.013,0.034,,778,0.034,43.568,84.802,13.226,10.113999999999999,26.452,26.452
6949,United States of America,47.3,36.2248,-121.1246,Gas,6.447,4.897,6.9990000000000006,4.391,7.7890000000000015,,443,7.7890000000000015,2856.021,2169.371,3100.5570000000002,1945.213,3450.5270000000005,3450.5270000000005
